ds,orig,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,res
2018-06-22 06:00:00,84998.0,33.64431038160284,42.77423632348068,47.36920471359046,49.64823227557694,200.1349925769915,-119.77330890324633,-72.89309950937191,-643.9401990041387,85461.03563114551,0.0
2018-06-22 09:00:00,84844.0,-53.40392146463801,-42.97449122830062,48.78743946695965,67.6980099798984,196.83805114704936,-114.86810119388149,-75.49551234314356,-643.5981973387492,85461.01672297482,-1.4551915228366852e-11
2018-06-22 12:00:00,84858.0,10.866043714803295,-103.10245174656457,46.067131277686435,81.13766117686689,193.30892123319535,-109.92583875257247,-78.096802656289,-643.2524889764112,85460.99782472929,0.0
2018-06-22 15:00:00,84866.0,31.29658644135405,-116.99620253868501,40.287234208472206,89.39712813897683,189.58485778981154,-104.94868008681726,-80.69678979893736,-642.9030705639052,85460.97893640972,0.0
2018-06-22 18:00:00,84918.0,49.31244531396807,-76.9480560092323,32.16044871492876,92.59600376552217,185.70311577105423,-99.93878370397483,-83.29529312128722,-642.5499387482375,85460.96005801724,0.0
2018-06-22 21:00:00,84896.0,-50.41596902521133,12.21041531605814,23.368760445931475,91.18476718725655,181.69436678455352,-94.89830811161265,-85.89213197338083,-642.1930901762926,85460.9411895527,-1.4551915228366852e-11
2018-06-23 00:00:00,85014.0,11.186293912349162,82.9197020456022,15.872855070233907,85.68492792116507,177.5629490511056,-89.8294118172808,-88.48712570529518,-641.8325214949726,85460.92233101708,1.4551915228366852e-11
2018-06-23 03:00:00,85064.0,56.56452095782511,102.24995844514005,11.618479408620473,76.63951767898867,173.3066174447893,-84.73425332826878,-91.080093667281,-641.4682293511796,85460.90348241136,0.0
2018-06-23 06:00:00,84962.0,16.01739912089735,54.364227764369645,11.533940541205434,64.66271875076703,168.9231268395968,-79.61499115209193,-93.6708552093458,-641.1002103919199,85460.88464373651,0.0
2018-06-23 09:00:00,84808.0,-44.436146107911384,-24.50952857691255,12.696528471302932,50.43457385229074,164.41023210972855,-74.47378379624821,-96.25922968172289,-640.7284612640432,85460.86581499349,1.4551915228366852e-11
2018-06-23 12:00:00,84702.0,-72.1206494334143,-83.85359980131379,11.184126546938748,34.68824319244111,159.76568812917665,-69.31278976828773,-98.8450364343503,-640.352978614469,85460.84699618326,1.4551915228366852e-11
2018-06-23 15:00:00,84722.0,-21.89078322091483,-88.15769335679538,3.6688214789205955,18.100239503151,154.9872497721069,-64.13416757569105,-101.4280948174614,-639.9737590900298,85460.8281873067,1.4551915228366852e-11
2018-06-23 18:00:00,84736.0,-18.702934628785588,-44.42913539386393,-10.475957028390347,1.2650660183692264,150.07267191247664,-58.94007572569559,-104.00822418128949,-639.5907993377319,85460.80938836491,0.0
2018-06-23 21:00:00,84764.0,-13.991812115811417,16.389073546431998,-29.423191021479163,-15.262366586086722,145.0197094243821,-53.732672726059874,-106.5852438756684,-639.204096004547,85460.79059935882,0.0
2018-06-24 00:00:00,84864.0,74.91564569661126,66.7770531343668,-50.87073440922991,-30.93316582080741,139.82611718209338,-48.514117084160276,-109.15897325093566,-638.8136457372551,85460.7718202893,1.4551915228366852e-11
2018-06-24 03:00:00,84858.0,93.21354459005494,80.98770528399173,-72.81026774741936,-45.19843919608809,134.48965005942878,-43.28656730740791,-111.72923165709881,-638.4194451828803,85460.75305115743,-1.4551915228366852e-11
2018-06-24 06:00:00,84694.0,-1.6541482130404113,47.531061826900846,-93.74046295022987,-57.509294222432466,129.00806293065835,-38.05218190330072,-114.29583844439115,-638.0214909882548,85460.7342919641,1.4551915228366852e-11
2018-06-24 09:00:00,84522.0,-88.05537842343128,-9.650366736203186,-109.78055766763407,-67.31683841027476,123.37911066982625,-32.81311937940619,-116.85861296282025,-637.6197798003502,85460.71554271028,0.0
2018-06-24 12:00:00,84524.0,-21.08386195235824,-58.55661493191735,-116.38147432196799,-74.07217926987545,117.60054815082034,-27.571538243031178,-119.4173745625499,-637.2143082660859,85460.69680339698,-1.4551915228366852e-11
2018-06-24 15:00:00,84578.0,53.58186670680076,-80.60289870485217,-108.8658096187794,-77.35475002849178,111.67013024808436,-22.329597001812633,-121.9719425936745,-636.805073032364,85460.67807402508,0.0
2018-06-24 18:00:00,84628.0,64.25097455433064,-63.31754706555392,-83.91044053302844,-77.26598002833471,105.58729979254402,-17.089454163109547,-124.52213640637527,-636.392070746104,85460.65935459564,0.0
2018-06-24 21:00:00,84620.0,-49.51682289160306,4.018916167492417,-45.534250863537096,-74.07189138128749,99.35974549866852,-11.853268234402519,-127.06777535071183,-635.9752980541729,85460.64064510955,0.0
2018-06-25 00:00:00,84736.0,-46.58129112740958,68.42003661821052,0.37629245552332213,-68.05311409271683,93.00275868224047,-6.6231977233805965,-129.60867877672644,-635.5547516035249,85460.62194556778,0.0
2018-06-25 03:00:00,84896.0,44.089775270779434,85.0073889901379,47.934722489912055,-59.491525931062704,86.53287842183778,-1.4014011371769486,-132.14466603465243,-635.1304280410969,85460.6032559713,0.0
2018-06-25 06:00:00,84860.0,2.314318759826049,40.42483387248495,90.94654938695066,-48.668943092215244,79.96658222367961,3.809963016571487,-134.67555647472312,-634.7023240136693,85460.5845763211,0.0
2018-06-25 09:00:00,84786.0,-36.714705938763736,-35.05112028304623,122.20962316654791,-35.86718177183876,73.32034759379404,9.008736230384114,-137.20116944677235,-634.2704361684916,85460.56590661817,0.0
2018-06-25 12:00:00,84746.0,-43.327076658238845,-92.21093574167367,135.1114971205463,-21.36805816570178,66.61065203812228,14.192759996710851,-139.7213243010334,-633.8347611521009,85460.54724686335,1.4551915228366852e-11
2018-06-25 15:00:00,84838.0,46.935103454445965,-92.28575022309548,124.7244415054102,-5.48510466603927,59.85397306260556,19.359875808279565,-142.23584038773967,-633.3952956115904,85460.52859705771,1.4551915228366852e-11
2018-06-25 18:00:00,84878.0,48.203530522953955,-34.89145810134909,92.9934621955019,11.306368100556737,53.066788173497784,24.507925157383823,-144.74453705691602,-632.9520361937927,85460.50995720216,0.0
2018-06-25 21:00:00,84826.0,-57.160524131921335,50.71117982490171,47.45022627832133,28.359679522082516,46.265574876549074,29.634749536768865,-147.24723365865677,-632.5049795457138,85460.49132729767,1.4551915228366852e-11
2018-06-26 00:00:00,84844.0,-58.36986074977887,107.83879381596351,-3.342005209701042,44.99323553892888,39.46681067792648,34.73819043878038,-149.74374954305637,-632.0541223143775,85460.47270734531,0.0
2018-06-26 03:00:00,84932.0,63.81192951961842,109.94017123487394,-51.40133742473054,60.525442091417155,32.68697308362335,39.81608935602463,-152.2339040603307,-631.5994611463906,85460.4540973459,0.0
2018-06-26 06:00:00,84788.0,13.041310680054385,46.46811512897039,-91.16994636089062,74.2747051202161,25.942539599615625,44.86628778103838,-154.71751656055682,-631.1409926888808,85460.43549730044,0.0
2018-06-26 09:00:00,84598.0,-65.76550422502318,-45.408530030361526,-118.06579847592997,85.55943056568178,19.249987731966133,49.88662720628894,-157.19440639379434,-630.6787135887329,85460.4169072099,0.0
2018-06-26 12:00:00,84566.0,-20.824983211899145,-117.28963264421569,-127.60669492198097,93.69925299487474,12.625794986598718,54.87494912448679,-159.66439291025918,-630.2126204928835,85460.39832707527,0.0
2018-06-26 15:00:00,84650.0,60.55936594763783,-127.01097491787642,-116.11838574484455,98.1447094281892,6.086438869645689,59.82909502790813,-162.12729545999366,-629.7427100481132,85460.37975689746,0.0
2018-06-26 18:00:00,84674.0,-5.779224898676044,-65.44694488176353,-84.5299352005495,98.85147141917643,-0.35155723023145596,64.74690640921135,-164.58293339312686,-629.2689789014628,85460.36119667742,0.0
2018-06-26 21:00:00,84758.0,-55.905636223095065,30.66302032746255,-40.133234066191385,95.90491263315272,-6.6753840887345,69.62622476086372,-167.03112605985737,-628.7914236998346,85460.34264641623,0.0
2018-06-27 00:00:00,84992.0,55.81678330925476,114.2678997992036,8.389878848036325,89.40595163320535,-12.887777379596773,74.46489157547153,-169.47169281019268,-628.3100410901477,85460.32410611476,1.4551915228366852e-11
2018-06-27 03:00:00,85028.0,40.326676946161875,135.01468071019008,52.357564731714284,79.45940467771814,-18.995370471691793,79.26074834550204,-171.90445299427932,-627.8248277193044,85460.305575774,1.4551915228366852e-11
2018-06-27 06:00:00,84982.0,27.890677432055895,85.80849212211288,84.50185339270705,66.1700880249012,-25.004796733754098,84.01163656356152,-174.32922596226373,-627.3357802341544,85460.28705539483,0.0
2018-06-27 09:00:00,84822.0,-43.66816163587946,-1.6574322280333988,103.16731683847564,49.68575020565251,-30.922689534622467,88.71539772206516,-176.74583106424032,-626.8428952817909,85460.26854497839,-1.4551915228366852e-11
2018-06-27 12:00:00,84752.0,-4.7556459662145585,-92.87486791572702,107.9028547027211,30.363680742549104,-36.75568224310093,93.36987331356711,-179.15408765028602,-626.3461695090117,85460.25004452551,-1.4551915228366852e-11
2018-06-27 15:00:00,84720.0,36.45150860554937,-131.56468038946338,98.02265892378303,8.795876853772706,-42.510408228115104,97.97290483058676,-181.55381507063422,-625.8455995626667,85460.23155403718,0.0
2018-06-27 18:00:00,84668.0,-11.825561346477715,-84.50125084843808,73.29666161507039,-14.225741076744258,-48.193500858451664,102.5223337657651,-183.94483267541403,-625.341182089658,85460.21307351434,0.0
2018-06-27 21:00:00,84652.0,-58.42375650386528,9.173889047813063,36.87945479016179,-37.868724849058985,-53.81159350291463,107.01600161153472,-186.32695981456345,-624.8329137370439,85460.19460295794,0.0
2018-06-28 00:00:00,84764.0,37.874005951724705,92.39942339264368,-4.208568790313385,-61.30062626314181,-59.3713195302733,111.45174986031076,-188.70001583835057,-624.3207911516395,85460.17614236903,-1.4551915228366852e-11
2018-06-28 03:00:00,84760.0,70.45598068423465,119.47847385901092,-42.482625790827804,-83.68899711906731,-64.87931230941854,115.82742000480371,-191.06382009678288,-623.8048109804338,85460.15769174849,0.0
2018-06-28 06:00:00,84638.0,57.850094796138436,63.57664190106552,-72.46008509576653,-104.2013892166321,-70.34220520924126,120.140853537533,-193.41819194014585,-623.2849698702593,85460.13925109731,0.0
2018-06-28 09:00:00,84378.0,-73.68063880808292,-24.93910459760407,-91.59476782074957,-122.00535435603234,-75.76663159847598,124.38989195093116,-195.7629507183254,-622.7612644681569,85460.1208204165,0.0
2018-06-28 12:00:00,84370.0,8.22574250537675,-91.15117036932152,-97.99007219489629,-136.26844433713416,-81.15922484594412,128.57237673750024,-198.09791578160699,-622.233691420942,85460.10239970697,0.0
2018-06-28 15:00:00,84404.0,63.80514643119979,-108.01590520687625,-89.70840002434369,-146.19920738334196,-86.5266183205713,132.68614938986386,-200.42290648008495,-621.7022473755686,85460.08398896972,0.0
2018-06-28 18:00:00,84442.0,42.93774796937207,-64.65547970021103,-66.01748901060986,-151.2793023309812,-91.87544539097048,136.72905140055877,-202.73774216392317,-621.1669289788866,85460.06558820565,0.0
2018-06-28 21:00:00,84486.0,-24.52262166261155,15.748065377076728,-31.621366788178566,-151.46989797071132,-97.21032557239329,140.69892426201756,-205.04224218316386,-620.627732877746,85460.04719741571,0.0
2018-06-29 00:00:00,84576.0,-46.468826199923164,87.23783071296658,7.406617418463161,-146.8509911203737,-102.52617527167735,144.59360946675963,-207.33622588781458,-620.084655719344,85460.02881660096,-1.4551915228366852e-11
2018-06-29 03:00:00,84712.0,27.135784769830984,105.9274028473096,44.993114385766354,-137.51118322133573,-107.8093062727422,148.4109485074086,-209.61951262816075,-619.5376941503743,85460.01044576231,-1.4551915228366852e-11
2018-06-29 06:00:00,84720.0,40.1153034029601,59.7285828528671,75.47911861321467,-123.540723407137,-113.04438266702269,152.14878287648386,-211.89192175433146,-618.9868448177389,85459.99208490069,0.0
2018-06-29 09:00:00,84592.0,-40.9993830102635,-21.810998225685093,94.86299949443732,-105.02986081129959,-118.21606854593621,155.80495406643536,-214.15327261638637,-618.4321043684787,85459.97373401717,0.0
2018-06-29 12:00:00,84574.0,-10.961600384917004,-94.27383986189358,99.5614053705261,-82.07277979141077,-123.3090280008655,159.37730356981723,-216.4033845644546,-617.8734694494262,85459.95539311261,1.4551915228366852e-11
2018-06-29 15:00:00,84622.0,49.412586798477435,-117.17970296372893,86.1502543894087,-54.922934511841596,-128.3079251233322,162.86367287909675,-218.64207694852624,-617.3109367075533,85459.937062188,0.0
2018-06-29 18:00:00,84670.0,52.70250312487162,-67.57602747735376,53.97305077766646,-24.469075242921775,-133.19742400489275,166.2619034870018,-220.86916911897364,-616.74450278964,85459.91874124424,0.0
2018-06-29 21:00:00,84656.0,-61.06782967101317,45.51588961125597,11.274968511545588,8.027537885282825,-137.96218873689511,169.5698368859302,-223.08448042576956,-616.174164342797,85459.90043028246,0.0
2018-06-30 00:00:00,84744.0,-45.20049722048149,130.26856870960574,-31.50928322267904,41.24839950535532,-142.58688341082618,172.78531456831445,-225.28783021893886,-615.5999180138045,85459.88212930346,0.0
2018-06-30 03:00:00,84854.0,70.70366016516068,128.4503342422042,-65.2420445758027,73.87500424975725,-147.05617211796445,175.9061780267261,-227.47903784880174,-615.0217604495649,85459.86383830827,1.4551915228366852e-11
2018-06-30 06:00:00,84646.0,-40.37069951890807,24.414505850226934,-86.03568636231022,104.6683838917578,-151.35471895002266,178.9302687537888,-229.65792266529627,-614.4396882970494,85459.84555729781,0.0
2018-06-30 09:00:00,84510.0,-75.54573440475247,-96.15254666046656,-91.69191084758187,132.85266761790888,-155.4671879984009,181.85542824205666,-231.8243040187252,-613.8536982031602,85459.82728627312,0.0
2018-06-30 12:00:00,84542.0,-30.849630391358254,-142.67612954194905,-80.52501255494172,158.18228069754892,-159.37824335437764,184.6794979838233,-233.97800125899187,-613.2637868149209,85459.80902523517,0.0
2018-06-30 15:00:00,84648.0,1.9295194315730084,-116.9064276785253,-52.393303178655856,180.04045139397832,-163.0725491096309,187.40031947185128,-236.11883373634694,-612.6699507790771,85459.79077418483,0.0
2018-06-30 18:00:00,84858.0,74.2923760966647,-32.22152336907371,-14.686914656288415,197.68137150596243,-166.53476935543912,190.01573419862527,-238.2466208008848,-612.0721867426524,85459.77253312309,0.0
2018-06-30 21:00:00,84872.0,-72.42990805653255,80.08522395754804,23.28880689772069,210.35923283228414,-169.74956818335875,192.52358365654308,-240.36118180271723,-611.4704913524274,85459.75430205093,0.0
2018-07-01 00:00:00,85006.0,-32.73962135673628,140.55389554096098,52.22851536874047,217.3282271716567,-172.701609684703,194.92170933829783,-242.46233609204276,-610.8648612554778,85459.73608096932,0.0
2018-07-01 03:00:00,85102.0,67.72996370019149,124.48611846817404,65.1963029617028,217.84327173090017,-175.3762833590134,197.20795273627,-244.54990301885158,-610.2552930985838,85459.7178698792,1.4551915228366852e-11
2018-07-01 06:00:00,84962.0,27.808366941786407,33.23874611021192,64.64158107457929,211.25747265358805,-177.76050544268512,199.3801553430484,-246.6237019332901,-609.6417835288388,85459.69966878158,0.0
2018-07-01 09:00:00,84742.0,-62.246041032735484,-71.64656971564652,54.85240313914223,197.46687066253196,-179.83641800337995,201.4361586511351,-248.6835521854875,-609.0243291929189,85459.68147767734,0.0
2018-07-01 12:00:00,84690.0,-22.65884847298026,-126.1484464585053,39.380148707561,177.10703358110217,-181.58478821428054,203.37380415313635,-250.72927312560762,-608.4029267379692,85459.66329656755,-1.4551915228366852e-11
2018-07-01 15:00:00,84736.0,55.21250757131252,-112.76939592422394,21.270880539925024,150.97458918135362,-182.98638324851737,205.1909333415021,-252.76068410367532,-607.777572810753,85459.64512545307,0.0
2018-07-01 18:00:00,84752.0,49.61323470143701,-40.7506677474218,2.706754574445597,119.86616523532383,-184.02197027930777,206.88538770878645,-254.77760446997607,-607.1482640581721,85459.6269643349,-1.4551915228366852e-11
2018-07-01 21:00:00,84704.0,-49.58642423938397,61.33322783379912,-12.421847889507044,84.57838951527619,-184.67231648002542,208.4550087476131,-256.7798535744826,-606.5149971273197,85459.60881321404,-1.4551915228366852e-11
2018-07-02 00:00:00,84746.0,-12.760248168118004,112.63868179031068,-19.711425001189568,45.90788979319609,-184.91819444183096,209.8976433684273,-258.7672507673067,-605.8777686649069,85459.5906720914,1.4551915228366852e-11
2018-07-02 03:00:00,84730.0,38.51294693418767,83.11025059628334,-16.434929697256983,4.744620189537364,-184.7406762666803,211.21145344529992,-260.73963085132084,-605.2365753180264,85459.57254096799,-1.4551915228366852e-11
2018-07-02 06:00:00,84608.0,41.117548991994006,-9.438199422958625,-6.605453575825038,-37.61384027068657,-184.12216037964993,212.39599069357965,-262.6968921477111,-604.591413733407,85459.55441984467,-1.4551915228366852e-11
2018-07-02 09:00:00,84408.0,-40.587427570943596,-97.08430000227787,3.9117476047148045,-79.60087684123815,-183.04616473184018,213.45194863660316,-264.63895525948885,-603.9422805581241,85459.5363087226,1.4551915228366852e-11
2018-07-02 12:00:00,84394.0,-5.537678360056387,-112.61097284733454,9.12671164886266,-119.52516833885822,-181.49643070647815,214.38024593731302,-266.5657424969707,-603.2891724390798,85459.5182076026,0.0
2018-07-02 15:00:00,84468.0,40.820044404326296,-45.93419854589602,5.019354019549808,-156.02115574142204,-179.45670315586108,215.18180472740912,-268.4771761706643,-602.6320860230373,85459.5001164856,0.0
2018-07-02 18:00:00,84452.0,-41.92457659014231,61.41714541732396,-5.347150704699417,-188.23007715373186,-176.91072693223404,215.857547138765,-270.3731785908341,-601.9710179571069,85459.48203537267,0.0
2018-07-02 21:00:00,84482.0,-38.48829482627084,124.57650223074339,-17.15427670187731,-215.40440642670714,-173.84224688792904,216.40839530323694,-272.2536720678488,-601.3059648880519,85459.4639642647,1.4551915228366852e-11
2018-07-03 00:00:00,84504.0,12.01556428914539,123.78995841106104,-26.299470604530466,-236.7967163608631,-170.2350078752432,216.835271352768,-274.11857891216397,-600.6369234628609,85459.44590316269,0.0
2018-07-03 03:00:00,84464.0,49.17076054187195,63.50706968309834,-31.58073344596779,-251.6595797567149,-166.07275474652596,217.13909741924917,-275.9678214341136,-599.9638903284186,85459.42785206751,0.0
2018-07-03 06:00:00,84330.0,20.43073390626181,-36.83114187292035,-32.465188545174094,-259.4375936731827,-161.33923235405706,217.32080260019328,-277.80132890972294,-599.2868621316794,85459.40981098029,0.0
2018-07-03 09:00:00,84174.0,-55.12515031464777,-125.37331072052226,-27.62640878404518,-260.4028388188229,-156.0205211223736,217.3813464599002,-279.6190610818391,-598.6058355195277,85459.39177990188,0.0
2018-07-03 12:00:00,84174.0,-53.57418251222854,-149.0961679326617,-15.31419286428127,-255.2500048851242,-150.11911436956615,217.32170634678937,-281.420995477255,-597.9208071389351,85459.37375883326,0.0
2018-07-03 15:00:00,84358.0,39.595675587423955,-94.07467079019797,4.792715710429819,-244.70532122698907,-143.66812340554074,217.14286382079067,-283.20711383465624,-597.2317736366473,85459.3557477754,0.0
2018-07-03 18:00:00,84532.0,62.552700692333474,13.695679383224206,27.279987911987178,-229.48805546155143,-136.70773014512767,216.8458008437234,-284.97739829402707,-596.5387316597225,85459.33774672916,0.0
2018-07-03 21:00:00,84556.0,-64.23413254347373,121.34879499149616,45.30318303898266,-210.31747520617097,-129.2781165028793,216.4314993771637,-286.7318309957341,-595.8416778550803,85459.3197556957,0.0
2018-07-04 00:00:00,84696.0,9.105725235138873,152.61701373755457,52.0178603894175,-187.91284807773843,-121.41946439369542,215.90094138317414,-288.4703940800918,-595.1406088696228,85459.30177467587,0.0
2018-07-04 03:00:00,84722.0,65.16108338430058,100.31649668639183,42.71093644954912,-162.92688224443273,-113.17195573212837,215.25510882320927,-290.19306968725823,-594.4355213503039,85459.28380367068,-1.4551915228366852e-11
2018-07-04 06:00:00,84582.0,19.739250990568962,-6.746761373426193,21.201586402634774,-135.75287802545446,-104.57577243304318,214.49498365921002,-291.8998399575305,-593.7264119439562,85459.265842681,0.0
2018-07-04 09:00:00,84412.0,-61.772482384992266,-103.54466276470663,-6.483336796822392,-106.79389687442114,-95.67109641116596,213.62154785297835,-293.59068703127514,-593.0132772974646,85459.24789170786,0.0
2018-07-04 12:00:00,84454.0,-1.405256131740666,-131.63068085982496,-34.12303028013186,-76.64695015901601,-86.49810958120538,212.63578336624678,-295.2655930487371,-592.2961140578524,85459.22995075227,-1.4551915228366852e-11
2018-07-04 15:00:00,84558.0,52.690680265796864,-97.79826130362649,-56.15514565302492,-45.891512405066315,-77.09699385788751,211.5386721606957,-296.92454015002244,-591.5749188719349,85459.21201981507,0.0
2018-07-04 18:00:00,84650.0,49.56852905757742,-27.480630945936127,-69.71390739802368,-14.97415579095082,-67.50793115579948,210.33119619793595,-298.5675104753934,-590.8496883867705,85459.19409889737,1.4551915228366852e-11
2018-07-04 21:00:00,84676.0,-38.93950173608375,51.750895225499974,-72.61438133716794,15.698471212059959,-57.77110338998001,209.01433744008222,-300.1944861652687,-590.1204192490701,85459.17618799992,-1.4551915228366852e-11
2018-07-05 00:00:00,84764.0,-41.08955760985463,94.41335573765848,-62.72264077459502,45.77072761489725,-47.92669247499885,207.58907784876277,-301.8054493598759,-589.3871081059269,85459.15828712392,0.0
2018-07-05 03:00:00,84894.0,39.9550223053171,82.9191455545026,-38.963167889596306,74.95721850297143,-38.01488032551258,206.05639938567532,-303.40038219937315,-588.6497516041907,85459.1403962702,0.0
2018-07-05 06:00:00,84844.0,-27.32808581972407,30.627167024907365,-4.863299336132821,102.98788074982646,-28.075848856420976,204.4172840127261,-304.9792668241443,-587.9083463907983,85459.12251543977,-1.4551915228366852e-11
2018-07-05 09:00:00,84844.0,-41.397350282916754,-26.639884291026714,32.52197948962975,129.59265122848515,-18.149779982224292,202.67271369149125,-306.54208537434755,-587.1628891126692,85459.10464463358,0.0
2018-07-05 12:00:00,84966.0,45.90368607863209,-57.127974839665875,65.59141973674443,154.50146681271727,-8.276855617891794,200.8236703838249,-308.0888199903146,-586.4133764166357,85459.08678385259,0.0
2018-07-05 15:00:00,85012.0,30.113142790581488,-48.14440692496937,88.42344604961988,177.44426437551087,1.502742321989417,198.8711360514768,-309.6194528122731,-585.6598049497043,85459.06893309776,0.0
2018-07-05 18:00:00,85016.0,-39.191811816733164,-14.42510516714239,100.4894350381927,198.14760233599628,11.148831922693272,196.8160926561448,-311.1339659804159,-584.9021713587074,85459.05109236998,0.0
2018-07-05 21:00:00,85042.0,-73.36287089014061,18.897625920453592,102.6116200456775,216.31242375030175,20.621231269354727,194.65952215982193,-312.63234163517905,-584.1404722905993,85459.03326167031,0.0
2018-07-06 00:00:00,85182.0,38.77739481008301,32.11567075276301,95.7137738728496,231.58482090231948,29.879758447299825,192.40240652396272,-314.1145619166685,-583.3747043923339,85459.01544099973,0.0
2018-07-06 03:00:00,85240.0,98.80952236640843,26.478843497889017,81.32045465570718,243.64906314442644,38.884231541837245,190.04572771064713,-315.5806089652508,-582.6048643108135,85458.99763035915,0.0
2018-07-06 06:00:00,85126.0,6.62393971592637,9.064859902871163,62.56211726300936,252.44573066301967,47.594468638293016,187.59046768139913,-317.0304649211536,-581.8309486928878,85458.97982974951,1.4551915228366852e-11
2018-07-06 09:00:00,85004.0,-84.78622549695662,-12.630224569816734,42.948816694965785,258.0147640902545,55.97028782181948,185.03760839796865,-318.4641119245176,-581.0529541855284,85458.96203917182,-1.4551915228366852e-11
2018-07-06 12:00:00,84930.0,-137.95666649989363,-23.58822181401558,25.98809185945779,260.40530837880647,63.97150717776005,182.3881318222792,-319.8815321157093,-580.2708774357588,85458.94425862707,0.0
2018-07-06 15:00:00,85006.0,-58.30928644844253,-19.27916105584362,14.561908924416658,259.6659332140286,71.55852005897178,179.6430199160633,-321.2827076350954,-579.4847150901512,85458.92648811606,0.0
2018-07-06 18:00:00,85120.0,45.8413998504632,-3.657038177197234,8.89841086515845,255.86739358571867,78.69993601365853,176.80325464096657,-322.66762062271226,-578.6944637960419,85458.90872763998,-1.4551915228366852e-11
2018-07-06 21:00:00,85172.0,82.62131758423529,15.993806618532956,7.97852250830414,249.1918007218473,85.39013082770398,173.86981795872154,-324.03625321892645,-577.9001202000721,85458.89097719966,0.0
2018-07-07 00:00:00,85274.0,173.87738386612202,30.789171935465767,10.566575666801716,239.90469111604654,91.63551730144145,170.84369183137332,-325.3885875640525,-577.101680949283,85458.87323679608,0.0
2018-07-07 03:00:00,85278.0,180.06837522683063,33.24148748898723,15.388063057304763,228.30041935669186,97.4440387083361,167.72585822044599,-326.72460579830056,-576.2991426905245,85458.85550643023,0.0
2018-07-07 06:00:00,85122.0,42.30841909823994,21.252070428725737,21.103390349475013,214.69418874411556,102.82363832134934,164.51729908767203,-328.0442900618808,-575.4925020706638,85458.83778610297,0.0
2018-07-07 09:00:00,84912.0,-137.03413135705992,-0.5000573696363828,26.317362323834676,199.42487301056354,107.7822594137205,161.21899639504448,-329.34762249515995,-574.681755736794,85458.82007581549,0.0
2018-07-07 12:00:00,84830.0,-181.59908758764618,-25.403021124222057,29.728559899543573,182.81288145495193,112.32784525875842,157.83193210415686,-330.6345852384349,-573.8669003355915,85458.80237556847,0.0
2018-07-07 15:00:00,84894.0,-80.29148876071469,-45.664338780020984,30.145475570321782,165.15333224699668,116.46833912947662,154.3570881767417,-331.9051604317249,-573.0479325141665,85458.78468536309,0.0
2018-07-07 18:00:00,84940.0,3.8477845576170195,-61.410482028805625,26.44343415615068,146.72930637585785,120.21140807784754,150.79572279605895,-333.15933021555276,-572.2248489193692,85458.76700520019,-1.4551915228366852e-11
2018-07-07 21:00:00,84960.0,62.95731046561244,-71.99640667011273,17.58642344307045,127.78424730813589,123.56361426995946,147.15019903062733,-334.3970767300245,-571.3976461980841,85458.74933508082,0.0
2018-07-08 00:00:00,84992.0,137.23289186695757,-78.7323075969166,2.4917177753844917,108.5063262399541,126.53124365106805,143.42315617037147,-335.61838211535036,-570.5663209973869,85458.73167500591,1.4551915228366852e-11
2018-07-08 03:00:00,84958.0,147.58921627011384,-79.24240297455383,-20.314537360348268,89.06998189304353,129.12058216585575,139.61723350551134,-336.8232285120532,-569.7308699638496,85458.7140249763,-2.9103830456733704e-11
2018-07-08 06:00:00,84824.0,62.999773736152875,-75.29772517965071,-52.22589966866256,69.65736783860088,131.33791575949132,135.73507032574568,-338.0115980601001,-568.8912897447391,85458.69638499315,1.4551915228366852e-11
2018-07-08 09:00:00,84674.0,-46.13988675094822,-53.301318870424375,-93.42815802725407,50.452822179921455,133.1895303768483,131.77930592127709,-339.18347290003123,-568.0475769867489,85458.67875505735,1.4551915228366852e-11
2018-07-08 12:00:00,84576.0,-118.92463294830564,-9.336968377729086,-140.93594489987728,31.64068302010951,134.68170281062834,127.75258873411519,-340.33883517179635,-567.1997283369722,85458.66113516984,-1.4551915228366852e-11
2018-07-08 15:00:00,84700.0,7.266789707036306,59.130647641436305,-190.09912074463276,13.405288462286642,135.82065682447526,123.65762023590062,-341.47766701591826,-566.3477404421199,85458.64352533154,0.0
2018-07-08 18:00:00,84792.0,103.59464728956864,120.39656077047195,-234.56626777101314,-4.069023390373437,136.6125512358347,119.49716684379484,-342.5999505724856,-565.4916099493197,85458.62592554353,0.0
2018-07-08 21:00:00,84548.0,-98.17691894335795,132.11103934438285,-267.9450801233697,-20.597914434783863,137.06358408326915,115.27395575431137,-343.7056679818129,-564.6313335053001,85458.60833580665,1.4551915228366852e-11
2018-07-09 00:00:00,84536.0,-6.6760162126284195,65.79227692986437,-285.3189286995046,-35.997046567562464,137.17996733998964,110.99070022926315,-344.79480138431876,-563.7669077570326,85458.59075612194,0.0
2018-07-09 03:00:00,84514.0,91.53325392584226,-37.26061274308741,-283.58724925939697,-50.110942651615915,136.96761375516328,106.65041275424646,-345.8673329200049,-562.8983293515233,85458.57318649038,0.0
2018-07-09 06:00:00,84412.0,75.62810271257365,-129.09468883151288,-259.9293910426954,-62.899351979519324,136.4320794395084,102.25646245367112,-346.9232447292727,-562.025594935605,85458.55562691284,0.0
