ds,orig,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,IMF14,res
2018-06-09 21:00:00,0.0,0.0011010355509436071,0.0016461066471214925,0.000318296367762121,0.02614657806195694,-0.024326224472807,0.007483770245409332,-0.00460926830055715,-0.014619550490093457,0.0022873198625560846,-0.005803859974833237,0.0014932215675769172,0.0021689887984509284,0.0010675202632798406,0.0056460658732335805,-1.734723475976807e-18
2018-06-10 00:00:00,0.0,-0.0018651197136096834,0.006352673906318301,2.934374628295201e-05,0.025666914309412602,-0.025860748250422286,0.005460105966427888,-0.001655987549220771,-0.01552277452921345,0.002670396346165276,-0.005710150849121603,0.0015411000122979915,0.0021766662252903856,0.0010724503695635937,0.005645130009828801,1.734723475976807e-18
2018-06-10 03:00:00,0.0,-0.0022984086759927015,0.0066213715995245065,0.0005115591221022261,0.024846572550127746,-0.0255493737820024,0.002824947312445623,0.0015074052125546614,-0.016397777176744843,0.003052607823962236,-0.005613712598639564,0.0015889025752302793,0.0021843348079230115,0.0010773767830318246,0.0056441944464773915,1.734723475976807e-18
2018-06-10 06:00:00,0.0,-0.001364797924054718,0.004039179860994556,0.0015018296694923278,0.023315844244885312,-0.023156804093147056,-0.0003661645144169924,0.004797493353222325,-0.017239570216450777,0.0034333496672428934,-0.005514540567135781,0.0016366274117855936,0.0021919944325600213,0.0010822994916532857,0.005643259183369009,1.734723475976807e-18
2018-06-10 09:00:00,0.0,-0.0004499983955579194,0.0009359076542445878,0.0025452317876589687,0.020703205135222013,-0.018872920273235345,-0.00395948051385322,0.008128372521792526,-0.018043165432094187,0.003812017247303037,-0.005412630098358931,0.0016842726773758125,0.0021996449854126254,0.0010872184833967005,0.005642324220693335,-2.6020852139652106e-18
2018-06-10 12:00:00,0.0,4.211663055761416e-05,-0.0013564978625909073,0.0032499846125970695,0.016731302114260573,-0.013050674322586686,-0.00777911676035315,0.011413784611197016,-0.01880357460743805,0.004188005935438529,-0.0053079765360576694,0.001731836527412761,0.002207286352692087,0.001092133746230707,0.005641389558640106,1.734723475976807e-18
2018-06-10 15:00:00,0.0,0.00040876544974354157,-0.0025462415521706008,0.003552725767643172,0.011222560036791167,-0.00613215424412797,-0.011649189328407193,0.014567471514367868,-0.019515809526245473,0.004560711102945254,-0.005200575223980696,0.0017793171173082862,0.002214918420609638,0.0010970452681240057,0.005640455197398999,0.0
2018-06-10 18:00:00,0.0,0.00016351724257895618,-0.0021735593021074808,0.003807017655980921,0.0042020416167827535,0.0014366694600160294,-0.015393814292506592,0.0175031751242367,-0.020174881972279415,0.004929528121119014,-0.0050904215058766526,0.0018267126024742503,0.0022225410753764874,0.0011019530370453506,0.005639521137159679,-1.734723475976807e-18
2018-06-10 21:00:00,0.0,-5.739977679092125e-05,-0.0015231286946970097,0.004098915669392144,-0.003567696608954191,0.009361622137395647,-0.018837107727141374,0.02013463733373555,-0.020775803729302933,0.005293852361255702,-0.0049775107254942455,0.0018740211383224724,0.002230154203203912,0.001106857040963372,0.005638587378111876,-2.6020852139652106e-18
2018-06-11 00:00:00,0.0,-0.0002135942836335885,-0.0011440480008713786,0.004377669651911128,-0.011376076356158569,0.017397570513907796,-0.021803185706801537,0.022375600035796084,-0.021313586581078924,0.005653079194651132,-0.004861838226582152,0.0019212408802648283,0.0022377576903030998,0.0011117572678467985,0.00563765392044528,1.734723475976807e-18
2018-06-11 03:00:00,0.0,-0.0001265207630112106,-0.00129666742376051,0.004633399386184126,-0.018969497028663202,0.025288586806924244,-0.024116164305977697,0.024139805123350202,-0.021783263714518133,0.006006625395748826,-0.004743399352888994,0.001968369983713152,0.002245351422885309,0.0011166537056642952,0.005636720764349593,-8.673617379884035e-19
2018-06-11 06:00:00,0.0,-1.8032338254413895e-05,-0.001620716613740988,0.00486024812787235,-0.02627108387828275,0.03273122369429775,-0.02560015959915952,0.02534099448932993,-0.02218000429878852,0.006354043721249531,-0.0046221894481634895,0.0020154066040792688,0.002252935287161779,0.0011215463423846048,0.005635787910014474,-8.673617379884035e-19
2018-06-11 09:00:00,0.0,-6.209701275220782e-05,-0.0018182301884893106,0.005048767123408981,-0.03312583769099525,0.039361921244634085,-0.026096751626698923,0.02591037399252603,-0.022499217853675726,0.00669512727847181,-0.004498203856154324,0.0020623488967750733,0.00226050916934373,0.001126435165976396,0.005634855357629639,-8.673617379884035e-19
2018-06-11 12:00:00,0.0,6.825967877988133e-05,-0.0021500899231579286,0.005166484049156235,-0.03928016877361423,0.044799457306242456,-0.02552173418646217,0.02585380226404724,-0.022736870197967142,0.007029786458937872,-0.004371437920610123,0.0021091950172123725,0.0022680729556423967,0.001131320164408382,0.005633923107384762,-1.734723475976807e-18
2018-06-11 15:00:00,0.0,6.56593624290315e-05,-0.0024373937151211,0.005275815273210882,-0.04438676872145356,0.04866857128562234,-0.023825795580732195,0.025214418677147233,-0.022891305316058548,0.007357923582044665,-0.004241886985279583,0.002155943120803026,0.002275626532269011,0.0011362013256492288,0.005632991159469568,-4.336808689942018e-18
2018-06-11 18:00:00,0.0,4.695459085184934e-05,-0.0027979690818426446,0.005380729786082413,-0.048136858974755586,0.05056347850530425,-0.020963977854754498,0.024042676077011486,-0.022963748336745474,0.007679362382624485,-0.004109546393911391,0.002202591362958881,0.002283169785434825,0.0011410786376676498,0.005632059514073745,8.673617379884035e-18
2018-06-11 21:00:00,0.0,-5.4863633822554947e-05,-0.0031275343277945627,0.005527921112013976,-0.05027745989562524,0.050097789015719776,-0.016935890018232088,0.022389656449588347,-0.02295594647400774,0.007993818502152132,-0.003974411490254197,0.002249137899091788,0.0022907026013510366,0.0011459520884323515,0.0056311281713869775,-1.734723475976807e-18
2018-06-12 00:00:00,0.0,-2.5769394067733255e-05,-0.0035353025069715252,0.005688944618711941,-0.050594248220183,0.04711525844869024,-0.011925032297580395,0.020306441780826315,-0.022869581827162824,0.00830094246744022,-0.0038364776180567143,0.002295580884613584,0.0022982248662289403,0.001150821665911985,0.005630197131598959,6.938893903907228e-18
2018-06-12 03:00:00,0.0,-0.00021315106788433405,-0.003752522881450473,0.005952423296935224,-0.048923301232031674,0.04163340906010274,-0.006171888115241233,0.0178441140566737,-0.022706325424628474,0.008600373734401577,-0.0036957401210675734,0.0023419184749361205,0.002305736466279723,0.001155687358075311,0.005629266394899366,1.734723475976807e-18
2018-06-12 06:00:00,0.0,8.900836538318506e-05,-0.0041317129488728675,0.006237153027910194,-0.04552515177641559,0.03379728127241441,0.00011768644785590882,0.015053755263078937,-0.022467848294822484,0.00889175175894902,-0.003552194343035475,0.0023881488254712405,0.0023132372877146083,0.0011605491528909801,0.005628335961477938,8.673617379884035e-19
2018-06-12 09:00:00,0.0,0.0002634794162792812,-0.004410768046511883,0.006596545447413156,-0.040396174927492395,0.024051704694862463,0.006747896948107618,0.011986447385990435,-0.0221558214661627,0.009174715996995403,-0.0034058356277090708,0.0024342700916307977,0.0023207272167448615,0.0011654070383277009,0.005627405831524331,8.673617379884035e-19
2018-06-12 12:00:00,0.0,0.0002837780348148197,-0.0046881953148574145,0.007010104415195025,-0.03375796268790752,0.012910500004952016,0.013522948941905973,0.008693272411356609,-0.021771915967066804,0.009448905904453589,-0.0032566593188370543,0.002480280428826633,0.002328206139581714,0.0011702610023541357,0.005626476005228273,2.6020852139652106e-18
2018-06-12 15:00:00,0.0,0.00013503512029345435,-0.004942051647768124,0.007487335648047412,-0.025850761913237087,0.0007440756801479389,0.020247047985649597,0.005225312325125622,-0.02131780282595258,0.009713960937236416,-0.003104660760168095,0.0025261779924705954,0.0023356739424363815,0.0011751110329390525,0.005625546482779414,0.0
2018-06-12 18:00:00,0.0,0.0001501578470177797,-0.005259030037759295,0.008026051829970968,-0.017068554856765134,-0.01215087154792495,0.02672439963573327,0.0016336491132462089,-0.020795153071237964,0.009969520551256753,-0.002949835295450856,0.002571960937974532,0.002343130511520134,0.0011799571180510773,0.00562461726436747,8.673617379884035e-18
2018-06-12 21:00:00,0.0,-4.8849574867413396e-05,-0.005596827395400195,0.008631479938223724,-0.007413925929386478,-0.025294550201074222,0.03275920944854968,-0.002030635238333468,-0.02020563773134051,0.010215224202427355,-0.002792178268434009,0.002617627420750288,0.0023505757330441342,0.0011847992456589455,0.005623688350182166,8.673617379884035e-19
2018-06-13 00:00:00,0.0,-0.00024406931015294518,-0.005972804236017786,0.009312329101269676,0.0026658446575507705,-0.03830220517217301,0.03815568298049759,-0.005716458743664892,-0.019550927834678194,0.010450711346661165,-0.0026316850228662583,0.0026631755962097108,0.0023580094932197015,0.0011896374037313545,0.005622759740413121,-2.6020852139652106e-18
2018-06-13 03:00:00,0.0,-0.00013327686809114914,-0.006392391847926144,0.010070540685684134,0.012815714510912153,-0.050970787292964635,0.04271802578796968,-0.009372739416799806,-0.018832694409668782,0.010675621439871056,-0.0024683509024962355,0.0027086036197646484,0.0023654316782580095,0.0011944715802369766,0.0056218314352500945,-3.469446951953614e-18
2018-06-13 06:00:00,0.0,-3.276755042377013e-05,-0.006886405219767694,0.010891397066606663,0.02332426481205941,-0.0630803084854407,0.04625044342736417,-0.012948395271789905,-0.01805260848472978,0.01088959393796971,-0.00230217125107265,0.0027539096468269446,0.0023728421743703164,0.0011993017631444962,0.005620903434882787,1.734723475976807e-18
2018-06-13 09:00:00,0.0,0.00028068820504658927,-0.00751059771170121,0.011749334224154143,0.03372313128836176,-0.0741575753149924,0.04856028968656652,-0.01639549255418183,-0.017212341088279307,0.01109226829687009,-0.002133141412344147,0.0027990918328084447,0.0023802408677678602,0.001204127940422655,0.005619975739500833,-8.673617379884035e-19
2018-06-13 12:00:00,0.0,0.0004093672588170627,-0.008311373301142427,0.012612736095309492,0.04393618503121343,-0.08350397434895467,0.0494712003699402,-0.019682379525990695,-0.01631356324873493,0.011283283972485023,-0.0019612567300594155,0.0028441483331209942,0.0023876276446618376,0.0012089501000401405,0.005619048349293959,-6.938893903907228e-18
2018-06-13 15:00:00,0.0,-0.0005890792541644596,-0.009232398967103428,0.013378514274676217,0.05411049347952878,-0.09013072743265221,0.04882405280804444,-0.0227946459754325,-0.015357945994514606,0.011462280420727451,-0.0017865125479671398,0.002889077303176442,0.0023950023912635444,0.001213768229965611,0.005618121264451857,1.1275702593849246e-17
2018-06-13 18:00:00,0.0,-0.004270397032770587,-0.010273695435043282,0.01393428250949746,0.06470706938895873,-0.09268395330051755,0.046460735338511014,-0.025718892697796744,-0.014347160354035908,0.011628897097509997,-0.0016089042098159617,0.0029338768983866465,0.0024023649937841814,0.0012185823181677722,0.005617194485164243,-1.734723475976807e-18
2018-06-13 21:00:00,0.017501831,0.004834744389431076,-0.011287692115020587,0.014395993104388598,0.07614669400309276,-0.08973177587510503,0.0422854316360523,-0.028440954163347944,-0.013282877355716757,0.011782773458745652,-0.00142842705935458,0.0029785452741634385,0.002409715338434967,0.0012233923526153608,0.005616268011620754,-1.0408340855860843e-17
2018-06-14 00:00:00,0.01499939,0.002332683920922399,-0.020512294171411902,0.01085965842278398,0.08609428956793325,-0.0800892382169882,0.03646555094999076,-0.030946639027904968,-0.012166768027974867,0.011923548960347231,-0.0012450764403316738,0.0030230805859186695,0.0024170533114271416,0.001228198321277024,0.0056153418440111685,-1.0408340855860843e-17
2018-06-14 03:00:00,0.007499695,0.002679031466170904,-0.027856451275288508,-0.0014623996090904186,0.08843529541637606,-0.06268039615033336,0.029275583154265657,-0.033221755947286706,-0.011000503399228081,0.012050863058227602,-0.00105884769649588,0.0030674809890641874,0.0024243787989719685,0.0012330002121214657,0.005614415982525102,1.3877787807814457e-17
2018-06-14 06:00:00,0.0,0.0039243899879087395,-0.02303990873494933,-0.01762389362913186,0.07404543860868,-0.03695852482421659,0.021001022863449098,-0.035252113577311776,-0.009785754497894148,0.0121643552082996,-0.0008697361715959314,0.003111744639011837,0.0024316916872806544,0.001237798013117422,0.005613490427352274,8.673617379884035e-18
2018-06-14 09:00:00,0.0,0.002868674484159721,0.0012864933444044098,-0.03038489733360471,0.040575103389816236,-0.004760971752451885,0.011927364692116393,-0.03702352057379877,-0.008524192352390846,0.012263664866476044,-0.0006777372093804372,0.0031558696911734518,0.0024389918625644406,0.001242591712233536,0.005612565178682417,-8.673617379884035e-19
2018-06-14 12:00:00,0.0,-0.015010900199825624,0.03441512809985617,-0.02194426168946468,-0.008635181337385027,0.030203645074476787,0.002340103254834013,-0.038522155064122605,-0.007217118519579853,0.012348431488669764,-0.0004828461535981139,0.0031998543009609057,0.002446279211034574,0.0012473812974385188,0.0056116402367051696,2.6020852139652106e-18
2018-06-14 15:00:00,0.05250168,0.01975630722482812,0.049780451517966826,0.007405364247916727,-0.059945026762705814,0.0638865115540032,-0.00747526683382355,-0.039735673061881804,-0.005864356670099376,0.012418294530793673,-0.0002850583479976062,0.003243696623786027,0.0024535536189022487,0.0012521667567011077,0.005610715601610223,1.3877787807814457e-17
2018-06-14 18:00:00,0.0,-0.025815605060768035,0.025600925976888646,0.042008015725996564,-0.09668491166257784,0.092238813583558,-0.01723325095928475,-0.040652100052231,-0.004465361003031169,0.012472893448760495,-8.436913632761625e-05,0.003287394815060668,0.0024608149723787526,0.0012569480779899248,0.005609791273587357,3.469446951953614e-18
2018-06-14 21:00:00,0.0,0.004435821219949963,-0.01790994901583052,0.05027413910047647,-0.10283796273592093,0.11166465664996834,-0.026648354506979745,-0.04125944794949586,-0.003019599288285981,0.012511867698483229,0.00011922613766318486,0.0033309470301966806,0.0024680631576752808,0.0012617252492737236,0.005608867252826158,1.734723475976807e-18
2018-06-15 00:00:00,0.0,0.03474088119028197,-0.04953314479869148,0.016982959898643478,-0.07008628920225331,0.12082530508328233,-0.03544212435723326,-0.041545405646390525,-0.0015268623173865558,0.01253485673587468,0.00032573213022613317,0.0033743514246059006,0.002475298061003069,0.0012664982585211821,0.005607943539516371,1.474514954580286e-17
2018-06-15 03:00:00,0.0,0.04507119563792857,-0.05897404580358216,-0.0336673822868687,-0.01405282247022253,0.12066261125720572,-0.043410019881259636,-0.04149563919459905,1.1036277115418043e-05,0.012541500016847566,0.0005351534976125719,0.003417606153700186,0.002482519568573369,0.0012712670937009935,0.005607020133847689,0.0
2018-06-15 06:00:00,0.0,0.03221976580376038,-0.055976415491303694,-0.06812275080077806,0.043062068573801765,0.11273949887232528,-0.05053013278633594,-0.04109180863947726,0.0015882768563384316,0.012531451173309165,0.000747480720079484,0.003460709372891363,0.0024897275665974133,0.0012760317427818655,0.005606097036009804,2.0816681711721685e-17
2018-06-15 09:00:00,0.0,0.006639203825514529,-0.05899082774824052,-0.06302747464874447,0.08430368023309938,0.09863505732430289,-0.056796720474805946,-0.04031463970937194,0.0031981054643929353,0.012504423642017965,0.0009626444730325861,0.0035036592375912922,0.0024969219412864295,0.0012807921937324563,0.0056051742461924285,-3.469446951953614e-18
2018-06-15 12:00:00,0.0,-0.022062335145872174,-0.06867336981824863,-0.027513208334855897,0.10825460465366589,0.07992098080473645,-0.06219664514496546,-0.039144858132629766,0.004833768145389513,0.01246015743922312,0.0011805488523867853,0.003546453903211825,0.002504102578851634,0.0012855484345215074,0.00560425176458521,6.938893903907228e-18
2018-06-15 15:00:00,0.0,-0.05099202502231828,-0.07370791577063002,0.02025839114213206,0.11735009066659066,0.05808942520308543,-0.06671676899509585,-0.03756318963759809,0.006488510943438401,0.012398399283047375,0.001401091252183644,0.0035890915251648075,0.0025112693655042866,0.0012903004531176973,0.00560332959137787,1.474514954580286e-17
2018-06-15 18:00:00,0.0,-0.07944604150916146,-0.06335214986950874,0.0648884787717344,0.11441225958465255,0.03424567392710114,-0.07034351849249146,-0.03555079568362228,0.008155579902650402,0.012318910295610167,0.0016241546624677326,0.0036315702588620735,0.00251842218745561,0.0012950482374897124,0.005602407726760128,2.6020852139652106e-17
2018-06-15 21:00:00,0.0,-0.10567502319889574,-0.03347891868569721,0.0962355835550209,0.10292908356638225,0.009141410721068065,-0.07306116644767122,-0.03309099138681803,0.009828221067135927,0.012221455200030438,0.0018496184722843858,0.003673888259715481,0.0025255609309168515,0.0012997917756062479,0.0056014861709216416,7.806255641895632e-18
2018-06-16 00:00:00,0.0,-0.12589645992300091,0.01257854050281615,0.10890221300469338,0.08713725455311114,-0.01653713701899689,-0.0748497707801172,-0.030171306754341043,0.01149968048100521,0.012105798719427081,0.002077362070678875,0.0037160436831368726,0.002532685482099234,0.0013045310554359985,0.005600564924052097,1.8214596497756474e-17
2018-06-16 03:00:00,0.0,-0.13584792292884768,0.06813244721481376,0.10252060115790286,0.06911754684961254,-0.04210292616585372,-0.07567584807750449,-0.026792813125148782,0.01316320418836907,0.011971705576918915,0.0023072648466965335,0.0037580346845380893,0.002539795727213988,0.0013092660649476919,0.0055996439863412175,3.469446951953614e-18
2018-06-16 06:00:00,0.0,-0.13113477089690978,0.12612442450902248,0.0783446588776708,0.04956744182794882,-0.06686891359225573,-0.07547978136520635,-0.02298271540050745,0.01481203823333776,0.011818940495624784,0.002539206189382661,0.0037998594193309853,0.0025468915524723378,0.0013139967921100121,0.005598723357978669,3.469446951953614e-18
2018-06-16 09:00:00,0.0,-0.10929291751462991,0.17959905656860656,0.03966027881905884,0.02898003295067978,-0.09014805617096718,-0.0741745819928817,-0.018795590157393235,0.016439428660021807,0.01164726819866367,0.0027730654877825755,0.0038415160429274182,0.0025539728440855413,0.0013187232248916198,0.005597803039154229,-1.3877787807814457e-17
2018-06-16 12:00:00,0.0,-0.07096484072484113,0.22198296380633556,-0.007522118337090128,0.007848413680338994,-0.11125331077472021,-0.07166693634272926,-0.014292338940244132,0.018038621512531827,0.011456453409154221,0.0030087221309415754,0.003883002710739197,0.0025610394882648263,0.0013234453512612407,0.005596883030057445,-2.949029909160572e-17
2018-06-16 15:00:00,0.0,-0.019500226609521686,0.24791973460335848,-0.05570187173914819,-0.013334322520506516,-0.12949763427630515,-0.06786336320511407,-0.009534030885326816,0.01960286283497816,0.011246260850215508,0.0032460555079049827,0.003924317578178219,0.0025680913712214297,0.0013281631591875328,0.005595963330878132,-3.382710778154774e-17
2018-06-16 18:00:00,0.0,0.03974477467505533,0.2561003037557973,-0.09941920287614163,-0.03407508218937667,-0.14419398354844193,-0.06267038137040747,-0.004581735128908678,0.021125398671471368,0.011016455244966285,0.0034849450077180963,0.003965458800656289,0.0025751283791665505,0.001332876636639269,0.0055950439418059415,-3.8163916471489756e-17
2018-06-16 21:00:00,0.0,0.10158347563839888,0.24677266032946663,-0.1349408501726862,-0.053880771863613966,-0.15465564519619251,-0.05599417989670158,0.0005034791927428159,0.022599475066121994,0.01076680131652535,0.003725270019426229,0.004006424533585271,0.0025821503983114676,0.0013375857715850821,0.005594124863030545,-3.0357660829594124e-17
